query_id,top1_id,sim1,top2_id,sim2,top3_id,sim3,found_in_top3
id_5818,id_5818,0.5643,id_5257,0.3293,id_4801,0.3198,True
id_5818,id_5818,0.6823,id_7389,0.4955,id_5173,0.4556,True
id_5818,id_8482,0.3307,id_414,0.3258,id_5760,0.2925,False
id_5818,id_5818,0.5340,id_6302,0.3455,id_8604,0.3354,True
id_5818,id_5818,0.7419,id_7389,0.4505,id_1537,0.4114,True
id_5818,id_5818,0.7279,id_5173,0.4757,id_7389,0.4284,True
id_5818,id_5818,0.4892,id_5934,0.4050,id_6302,0.3920,True
id_9288,id_9288,0.6159,id_9794,0.4306,id_465,0.3685,True
id_9288,id_9288,0.4277,id_9695,0.3917,id_8301,0.3517,True
id_9288,id_9288,0.6687,id_9891,0.4520,id_1540,0.4371,True
id_9288,id_9288,0.6829,id_9695,0.4634,id_1540,0.4405,True
id_9288,id_9288,0.6307,id_465,0.4167,id_9794,0.3811,True
id_9288,id_9288,0.5615,id_465,0.4007,id_9351,0.3888,True
id_9288,id_9288,0.4690,id_1540,0.4285,id_9695,0.3885,True
id_9288,id_9288,0.6649,id_9794,0.4852,id_1540,0.3507,True
id_9288,id_9291,0.4041,id_9288,0.3720,id_9427,0.3505,True
id_9288,id_5965,0.4537,id_9288,0.4190,id_465,0.3982,True
id_9288,id_5928,0.4848,id_5251,0.4242,id_9288,0.4113,True
id_9288,id_1540,0.4303,id_9288,0.3987,id_701,0.3725,True
id_9288,id_9288,0.6766,id_7484,0.3731,id_5928,0.3699,True
id_9288,id_9288,0.6756,id_9695,0.3941,id_10023,0.3463,True
id_9288,id_9288,0.5511,id_1540,0.4273,id_7273,0.3610,True
id_713,id_713,0.6252,id_3311,0.4282,id_8959,0.3605,True
id_713,id_713,0.7354,id_953,0.3686,id_9619,0.3628,True
id_713,id_713,0.6432,id_8959,0.4731,id_10515,0.3733,True
id_713,id_2701,0.3782,id_1046,0.3603,id_9393,0.2981,False
id_713,id_713,0.7372,id_7567,0.3983,id_7470,0.3727,True
id_713,id_713,0.7015,id_7363,0.4095,id_4835,0.3607,True
id_713,id_713,0.6019,id_7363,0.3793,id_9383,0.3503,True
id_3537,id_7506,0.4208,id_5760,0.3513,id_4177,0.3511,False
id_3537,id_3537,0.5638,id_3819,0.3890,id_5314,0.3646,True
id_3537,id_3537,0.4037,id_9188,0.3457,id_5251,0.3420,True
id_3537,id_3537,0.6531,id_4323,0.3917,id_6620,0.3708,True
id_3537,id_3537,0.6444,id_8987,0.3634,id_6620,0.3563,True
id_3537,id_3537,0.5417,id_5314,0.3424,id_8531,0.3055,True
id_3537,id_9095,0.4495,id_3537,0.3841,id_10343,0.3819,True
id_3537,id_3537,0.5411,id_5251,0.3543,id_8987,0.3351,True
id_3537,id_3537,0.4770,id_9051,0.3164,id_2726,0.3124,True
id_3537,id_3537,0.3994,id_2590,0.3887,id_6566,0.3880,True
id_3537,id_3537,0.6460,id_5251,0.4189,id_6089,0.4124,True
id_3537,id_3537,0.4643,id_9267,0.3524,id_4910,0.3389,True
id_3537,id_3537,0.6635,id_9230,0.3407,id_5251,0.3398,True
id_6159,id_9379,0.3722,id_1262,0.3650,id_8883,0.3605,False
id_6159,id_6159,0.6514,id_9980,0.3268,id_10383,0.3251,True
id_6159,id_6159,0.5729,id_3311,0.4048,id_10514,0.3622,True
id_6159,id_6159,0.6273,id_5212,0.3533,id_7947,0.3468,True
id_6159,id_6159,0.5885,id_6266,0.4346,id_6482,0.3884,True
id_6159,id_6159,0.5763,id_5895,0.4132,id_7204,0.3788,True
id_6159,id_6159,0.4588,id_5895,0.4411,id_7427,0.3697,True
id_6159,id_6159,0.5048,id_2913,0.4179,id_5486,0.3938,True
id_6159,id_6159,0.6715,id_6482,0.3596,id_10050,0.3306,True
id_6159,id_6159,0.5152,id_713,0.4023,id_800,0.3775,True
id_6159,id_2008,0.3260,id_1674,0.3098,id_8627,0.3079,False
id_6159,id_6159,0.6481,id_10050,0.4311,id_3544,0.3598,True
id_6159,id_6159,0.5394,id_8682,0.3971,id_7204,0.3937,True
id_9291,id_9291,0.6410,id_8362,0.4559,id_2312,0.4169,True
id_9291,id_9291,0.8437,id_2312,0.3963,id_8362,0.3762,True
id_9291,id_9291,0.7777,id_2312,0.4534,id_8362,0.4317,True
id_9291,id_9291,0.4141,id_6284,0.3752,id_4975,0.3734,True
id_9291,id_9291,0.8103,id_2312,0.4681,id_8362,0.4207,True
id_9291,id_9291,0.7324,id_6373,0.5446,id_701,0.5088,True
id_9291,id_9291,0.7539,id_8362,0.4391,id_8183,0.3677,True
id_9291,id_9291,0.6045,id_8362,0.5447,id_5257,0.4605,True
id_9291,id_9291,0.7587,id_8362,0.4244,id_8604,0.3888,True
id_9291,id_9291,0.6029,id_6373,0.4126,id_9427,0.3774,True
id_9291,id_9291,0.7431,id_6373,0.4732,id_8362,0.4231,True
id_9291,id_3153,0.4401,id_6543,0.4364,id_9291,0.4270,True
id_9291,id_9291,0.7389,id_8362,0.4929,id_2312,0.4243,True
id_9291,id_9291,0.7610,id_8362,0.4249,id_2312,0.4140,True
id_9291,id_9291,0.6490,id_8362,0.4166,id_3926,0.3978,True
id_9291,id_9291,0.6523,id_8362,0.4145,id_8469,0.4101,True
id_9291,id_9291,0.5395,id_2361,0.4525,id_8362,0.3863,True
id_4938,id_4938,0.7860,id_2141,0.3698,id_1795,0.3513,True
id_4938,id_4938,0.7431,id_2141,0.3869,id_2293,0.3607,True
id_4938,id_4938,0.5020,id_6278,0.3431,id_1252,0.3321,True
id_4938,id_4938,0.6995,id_216,0.4867,id_1412,0.4547,True
id_4938,id_4938,0.6339,id_1795,0.3673,id_5011,0.3576,True
id_4938,id_4938,0.6954,id_7403,0.4055,id_2141,0.3935,True
id_4938,id_4938,0.7596,id_1795,0.4624,id_5038,0.3835,True
id_4938,id_4938,0.6693,id_5038,0.4293,id_65,0.4214,True
id_4938,id_4938,0.6452,id_5038,0.5127,id_714,0.4703,True
id_4938,id_4938,0.4456,id_1046,0.3551,id_1765,0.3493,True
id_4938,id_4938,0.6685,id_1046,0.3658,id_1360,0.3536,True
id_4938,id_4938,0.7476,id_1795,0.4002,id_7273,0.3813,True
id_4938,id_4938,0.7441,id_1412,0.4472,id_2623,0.4341,True
id_4938,id_4938,0.4411,id_6278,0.4153,id_8037,0.3609,True
id_4938,id_4938,0.6482,id_3195,0.4422,id_2141,0.4282,True
id_4938,id_4938,0.6693,id_5038,0.4293,id_65,0.4214,True
id_4938,id_4938,0.7619,id_1412,0.3827,id_5038,0.3712,True
id_4938,id_4938,0.7609,id_2141,0.4340,id_7273,0.3873,True
id_4938,id_1046,0.3533,id_9393,0.3483,id_2701,0.3423,False
id_9218,id_9218,0.6818,id_601,0.4613,id_9699,0.3467,True
id_9218,id_9218,0.3968,id_5309,0.3195,id_5323,0.3103,True
id_9218,id_9218,0.4314,id_6434,0.3137,id_9155,0.2876,True
id_9218,id_9218,0.5463,id_601,0.3968,id_8116,0.3921,True
id_9218,id_9218,0.6136,id_5323,0.3939,id_4323,0.3207,True
id_9218,id_9218,0.5603,id_397,0.3368,id_6221,0.3265,True
id_9218,id_9218,0.4452,id_142,0.3999,id_4710,0.3862,True
id_9218,id_9218,0.5383,id_541,0.3559,id_6221,0.3428,True
id_9218,id_9218,0.4407,id_7678,0.3966,id_8613,0.3307,True
id_9218,id_9218,0.4409,id_6030,0.4043,id_1292,0.3082,True
id_9218,id_9218,0.4112,id_541,0.4040,id_2104,0.4026,True
id_9218,id_5486,0.3273,id_1046,0.3224,id_7709,0.2510,False
id_4853,id_2701,0.3613,id_1795,0.3131,id_2293,0.2961,False
id_4853,id_4853,0.5606,id_3289,0.3333,id_1767,0.3122,True
id_4853,id_4853,0.5977,id_4321,0.4506,id_216,0.3943,True
id_4853,id_4853,0.6126,id_5896,0.4065,id_97,0.3314,True
id_4853,id_4853,0.3813,id_248,0.3490,id_7363,0.3268,True
id_4853,id_9699,0.3886,id_4852,0.3823,id_10518,0.3742,False
id_4853,id_4853,0.5942,id_4369,0.4043,id_4321,0.3814,True
id_4853,id_4853,0.4630,id_9046,0.4496,id_4966,0.4033,True
id_1767,id_1767,0.8445,id_4821,0.5003,id_3925,0.4566,True
id_1767,id_1767,0.8308,id_4821,0.6001,id_3925,0.5501,True
id_1767,id_1767,0.8152,id_3925,0.4990,id_4715,0.4803,True
id_1767,id_1767,0.8170,id_4821,0.4757,id_3925,0.4522,True
id_1767,id_4821,0.3951,id_7064,0.3575,id_1597,0.3377,False
id_1767,id_1767,0.7613,id_3925,0.4643,id_4821,0.4449,True
id_1767,id_7904,0.3240,id_7620,0.3020,id_6482,0.3013,False
id_1767,id_1767,0.7936,id_3925,0.5366,id_4821,0.5065,True
id_1767,id_1767,0.7017,id_4821,0.6001,id_3925,0.4767,True
id_1767,id_1767,0.7863,id_3925,0.5007,id_9032,0.4442,True
id_1767,id_1767,0.4227,id_5064,0.3708,id_693,0.3618,True
id_1767,id_1767,0.8170,id_4821,0.4799,id_3925,0.4731,True
id_1767,id_1767,0.7546,id_3925,0.3752,id_4748,0.3683,True
id_1767,id_1767,0.7899,id_3925,0.4731,id_4821,0.4353,True
id_1767,id_1767,0.7728,id_6809,0.4878,id_3925,0.4458,True
id_1767,id_1767,0.7535,id_4821,0.4739,id_3925,0.4672,True
id_1767,id_1767,0.8156,id_4821,0.5245,id_3925,0.4853,True
id_1767,id_1767,0.8331,id_4821,0.5374,id_3925,0.5056,True
id_1767,id_1767,0.6791,id_3925,0.3997,id_5064,0.3405,True
id_1767,id_9095,0.4517,id_3159,0.4215,id_3320,0.4169,False
id_1767,id_1767,0.7625,id_4821,0.5272,id_3925,0.4773,True
id_1767,id_1767,0.7032,id_2878,0.4976,id_4748,0.4817,True
id_1767,id_1767,0.5760,id_3925,0.4814,id_7904,0.4395,True
id_1767,id_1767,0.7483,id_4821,0.4649,id_9419,0.4465,True
id_1767,id_1767,0.7473,id_3925,0.5233,id_4748,0.4730,True
id_1767,id_1767,0.7597,id_3925,0.4850,id_5064,0.4406,True
id_1767,id_1767,0.7546,id_3925,0.3752,id_4748,0.3683,True
id_3750,id_3750,0.6066,id_1885,0.4481,id_6380,0.4212,True
id_3750,id_3750,0.3711,id_5213,0.3415,id_8641,0.3179,True
id_3750,id_3750,0.7081,id_1885,0.4181,id_10251,0.4068,True
id_3750,id_3750,0.8223,id_10251,0.4380,id_2291,0.3716,True
id_3750,id_3750,0.6657,id_5013,0.4302,id_3327,0.4177,True
id_3750,id_3750,0.8722,id_10251,0.4502,id_1885,0.4158,True
id_3750,id_3750,0.7432,id_10251,0.4946,id_7218,0.4528,True
id_3750,id_3750,0.7327,id_4748,0.4748,id_7064,0.4509,True
id_3750,id_3750,0.7133,id_5437,0.4043,id_4821,0.4006,True
id_3750,id_3750,0.6400,id_7381,0.4443,id_8641,0.4336,True
id_3750,id_3750,0.8323,id_10251,0.4170,id_7064,0.3627,True
id_4634,id_4634,0.5940,id_4045,0.4067,id_4748,0.4044,True
id_4634,id_4634,0.7673,id_4045,0.5161,id_9707,0.4541,True
id_4634,id_4634,0.7229,id_10393,0.3815,id_10434,0.3677,True
id_4634,id_4634,0.7572,id_2369,0.4331,id_5064,0.4013,True
id_4634,id_4634,0.7502,id_1885,0.4630,id_4045,0.4471,True
id_4634,id_4634,0.7290,id_6938,0.4876,id_9707,0.4465,True
id_4634,id_4634,0.7502,id_1885,0.4630,id_4045,0.4471,True
id_1885,id_1885,0.6723,id_5765,0.4175,id_540,0.4078,True
id_1885,id_1885,0.7941,id_4045,0.5253,id_3925,0.5173,True
id_1885,id_1885,0.6931,id_1091,0.4569,id_4045,0.4407,True
id_1885,id_1885,0.7496,id_3925,0.5147,id_4045,0.4874,True
id_1885,id_1885,0.7157,id_1767,0.4960,id_9419,0.4138,True
id_1885,id_1885,0.7090,id_4045,0.4677,id_10419,0.4485,True
id_1885,id_1885,0.5599,id_5013,0.5138,id_4748,0.5129,True
id_1885,id_1885,0.7952,id_4748,0.4845,id_4045,0.4093,True
id_1885,id_1885,0.6326,id_2333,0.4476,id_9032,0.4344,True
id_1885,id_1885,0.7921,id_4045,0.4700,id_4748,0.4179,True
id_1885,id_1885,0.7817,id_4045,0.4285,id_4748,0.4252,True
id_1885,id_1885,0.5480,id_8088,0.4183,id_6042,0.4028,True
id_1885,id_1885,0.7409,id_6313,0.4648,id_5013,0.4440,True
id_1885,id_1885,0.6357,id_1722,0.4075,id_9032,0.3958,True
id_1885,id_1885,0.7108,id_10251,0.4237,id_3750,0.4151,True
id_1885,id_1885,0.8376,id_6313,0.4560,id_4748,0.4188,True
id_1885,id_1885,0.6843,id_3925,0.4563,id_10419,0.4040,True
id_1885,id_1885,0.7725,id_6313,0.4497,id_1091,0.4260,True
id_1885,id_1885,0.7890,id_4045,0.4954,id_4748,0.4142,True
id_1885,id_1885,0.7354,id_3750,0.4695,id_4748,0.4416,True
id_1885,id_1885,0.7021,id_3925,0.5301,id_4045,0.4805,True
id_5583,id_5583,0.5454,id_2867,0.3609,id_2646,0.3570,True
id_5583,id_5583,0.7851,id_5906,0.3782,id_608,0.3501,True
id_5583,id_5583,0.3494,id_2798,0.3321,id_5162,0.3245,True
id_5583,id_5583,0.5900,id_1127,0.4057,id_5611,0.3553,True
id_5583,id_5583,0.7281,id_5906,0.4128,id_5611,0.3549,True
id_5583,id_5583,0.6463,id_2383,0.3806,id_8486,0.3449,True
id_5583,id_5583,0.6783,id_5038,0.3809,id_65,0.3603,True
id_5583,id_5583,0.7201,id_7204,0.3141,id_5611,0.3041,True
id_5583,id_5583,0.5669,id_10048,0.3537,id_10383,0.3525,True
id_5583,id_5583,0.6571,id_5870,0.3114,id_3784,0.2940,True
id_5583,id_5583,0.5515,id_2108,0.3769,id_5038,0.3711,True
id_5583,id_5583,0.6906,id_714,0.4009,id_1652,0.3705,True
id_5583,id_5583,0.3053,id_1127,0.3038,id_65,0.2945,True
id_5583,id_5583,0.7715,id_65,0.3552,id_1127,0.3473,True
id_5583,id_5583,0.3875,id_1981,0.3248,id_9816,0.3143,True
id_5583,id_5583,0.6566,id_3866,0.4268,id_5714,0.3695,True
id_5583,id_5583,0.6224,id_1127,0.3833,id_5611,0.3500,True
id_8685,id_8685,0.4417,id_8637,0.3835,id_5509,0.3458,True
id_8685,id_3926,0.4176,id_9950,0.3563,id_9530,0.3401,False
id_8685,id_8685,0.5084,id_720,0.3564,id_4897,0.3483,True
id_8685,id_8685,0.4418,id_9806,0.3880,id_8531,0.3564,True
id_8685,id_8685,0.4811,id_6457,0.3943,id_4716,0.3565,True
id_8685,id_8685,0.5657,id_10232,0.4298,id_2730,0.3842,True
id_8685,id_8685,0.5616,id_5999,0.4758,id_8986,0.4390,True
id_8685,id_4956,0.3702,id_886,0.3538,id_3207,0.3333,False
id_8685,id_8685,0.5453,id_4897,0.3712,id_9310,0.3394,True
id_8685,id_8685,0.5433,id_9310,0.3382,id_8183,0.3339,True
id_8685,id_6582,0.3302,id_8685,0.3225,id_248,0.3158,True
id_8685,id_8685,0.5619,id_8986,0.3473,id_1884,0.3404,True
id_8685,id_8685,0.3773,id_6457,0.3297,id_8986,0.3210,True
id_8685,id_8685,0.5325,id_720,0.4004,id_4716,0.3505,True
id_8685,id_8685,0.4158,id_9171,0.3147,id_8183,0.2858,True
id_8685,id_8613,0.3317,id_3541,0.3054,id_6056,0.3020,False
id_8685,id_8685,0.4802,id_9310,0.3366,id_9960,0.3253,True
id_8685,id_8685,0.4448,id_6611,0.3195,id_5058,0.3130,True
id_10356,id_9980,0.3472,id_5423,0.3443,id_1412,0.3202,False
id_10356,id_10356,0.5261,id_2170,0.4057,id_7494,0.4055,True
id_10356,id_10356,0.3985,id_9393,0.3480,id_6001,0.3424,True
id_10356,id_10356,0.6271,id_8206,0.4442,id_7756,0.3919,True
id_10356,id_8414,0.4239,id_1612,0.4105,id_10356,0.4064,True
id_10356,id_10356,0.5305,id_2287,0.3267,id_8206,0.3148,True
id_10356,id_10356,0.7535,id_1350,0.4497,id_3517,0.4222,True
id_10356,id_10356,0.6645,id_4852,0.4713,id_7494,0.4161,True
id_10356,id_10356,0.7675,id_8206,0.5179,id_2170,0.4783,True
id_10356,id_221,0.3873,id_3794,0.3806,id_3853,0.3738,False
id_10356,id_10356,0.7142,id_8206,0.4347,id_7494,0.3846,True
id_10356,id_10356,0.7698,id_2170,0.4713,id_8206,0.4482,True
id_10356,id_10356,0.7198,id_2170,0.4792,id_6321,0.3721,True
id_10356,id_10356,0.7675,id_8206,0.5179,id_2170,0.4783,True
id_10356,id_10356,0.6879,id_10500,0.4599,id_7494,0.4316,True
id_10356,id_10356,0.7318,id_1350,0.4582,id_2170,0.4357,True
id_10356,id_10356,0.7189,id_8206,0.4908,id_2170,0.4481,True
id_10356,id_10356,0.6221,id_1350,0.5050,id_7756,0.4538,True
id_6809,id_6809,0.5724,id_9032,0.3940,id_3563,0.3745,True
id_6809,id_6809,0.8007,id_10251,0.4391,id_1767,0.4322,True
id_6809,id_6809,0.4547,id_8866,0.3832,id_520,0.3088,True
id_6809,id_6809,0.8022,id_10251,0.4851,id_2478,0.4070,True
id_6809,id_4583,0.4408,id_9865,0.4227,id_3563,0.4169,False
id_6809,id_6809,0.7227,id_9383,0.4398,id_3750,0.3552,True
id_6809,id_6809,0.8043,id_10251,0.4389,id_1767,0.4235,True
id_6809,id_8547,0.5466,id_3430,0.3747,id_6948,0.3558,False
id_6809,id_6809,0.5246,id_2724,0.4649,id_9470,0.3955,True
id_6809,id_6809,0.7161,id_9383,0.3887,id_4825,0.3849,True
id_6809,id_5869,0.4525,id_3934,0.3944,id_9699,0.3640,False
id_6809,id_6809,0.8604,id_10251,0.4917,id_4878,0.4368,True
id_6809,id_6809,0.7261,id_6319,0.3993,id_4878,0.3818,True
id_6809,id_6809,0.5678,id_3563,0.5175,id_9032,0.3960,True
id_6809,id_6809,0.7572,id_1722,0.4314,id_8200,0.4264,True
id_4323,id_4323,0.4784,id_2726,0.4436,id_7484,0.4114,True
id_4323,id_4323,0.5911,id_3537,0.4068,id_8987,0.4037,True
id_4323,id_8472,0.3469,id_4874,0.3416,id_5965,0.3093,False
id_4323,id_4323,0.6216,id_4840,0.3587,id_261,0.3266,True
id_4323,id_4323,0.6188,id_2726,0.3785,id_6221,0.3168,True
id_4323,id_4323,0.6529,id_10232,0.3878,id_8610,0.3858,True
id_4323,id_4323,0.6242,id_5323,0.3627,id_2726,0.3475,True
id_4323,id_4323,0.4514,id_4915,0.3819,id_6088,0.3718,True
id_4323,id_74,0.3735,id_6894,0.3613,id_904,0.3574,False
id_4323,id_4323,0.5793,id_6620,0.3768,id_2726,0.3635,True
id_4323,id_4323,0.3874,id_1210,0.3695,id_7678,0.3212,True
id_1939,id_1939,0.5843,id_8469,0.3765,id_56,0.3347,True
id_1939,id_1939,0.6275,id_5687,0.4782,id_1222,0.4542,True
id_1939,id_1939,0.7939,id_8469,0.5154,id_1020,0.4382,True
id_1939,id_1939,0.3745,id_248,0.3577,id_10021,0.3565,True
id_1939,id_1939,0.7518,id_9310,0.4475,id_248,0.4334,True
id_1939,id_1939,0.6408,id_248,0.3856,id_5687,0.3761,True
id_1939,id_1939,0.6915,id_5273,0.3973,id_1537,0.3782,True
id_1939,id_1939,0.7334,id_4222,0.4744,id_5687,0.4307,True
id_1939,id_1939,0.8781,id_8469,0.4242,id_248,0.3944,True
id_7064,id_7064,0.6370,id_4898,0.4579,id_2576,0.4237,True
id_7064,id_7064,0.5605,id_6001,0.4170,id_8641,0.4140,True
id_7064,id_4748,0.5244,id_8088,0.4787,id_7064,0.4497,True
id_7064,id_7064,0.6407,id_8641,0.4317,id_1936,0.4280,True
id_7064,id_7064,0.5718,id_8641,0.4537,id_7381,0.4288,True
id_7064,id_7064,0.6455,id_8641,0.5126,id_7381,0.4557,True
id_7064,id_7064,0.6550,id_977,0.5354,id_7381,0.5274,True
id_7032,id_7032,0.6791,id_2628,0.4506,id_8044,0.3826,True
id_7032,id_7032,0.4151,id_8011,0.4130,id_5043,0.4091,True
id_7032,id_7032,0.6995,id_2628,0.4983,id_8755,0.3955,True
id_7032,id_7032,0.5423,id_6350,0.3615,id_8021,0.3509,True
id_7032,id_7032,0.6564,id_6811,0.4062,id_8755,0.3717,True
id_7032,id_7032,0.7186,id_4204,0.5292,id_2628,0.4375,True
id_7032,id_7032,0.7672,id_2628,0.4761,id_2842,0.4376,True
id_7032,id_7032,0.6940,id_2628,0.4212,id_6502,0.3713,True
id_7032,id_7032,0.7802,id_8755,0.5050,id_2628,0.3857,True
id_7032,id_7032,0.7129,id_2628,0.4370,id_7806,0.3814,True
id_7032,id_7032,0.7054,id_2628,0.4300,id_5425,0.3758,True
id_7032,id_7032,0.5254,id_5066,0.4059,id_2842,0.4028,True
id_7032,id_7032,0.8231,id_2628,0.5406,id_6811,0.3963,True
id_5906,id_5906,0.8339,id_3140,0.4124,id_8493,0.3540,True
id_5906,id_5906,0.5145,id_1981,0.4100,id_6056,0.3502,True
id_5906,id_5906,0.6390,id_6336,0.4518,id_10050,0.3541,True
id_5906,id_5906,0.5781,id_3544,0.3761,id_8883,0.3687,True
id_5906,id_5906,0.5547,id_2867,0.3804,id_953,0.3796,True
id_5906,id_5906,0.7085,id_10050,0.3795,id_2867,0.3603,True
id_5906,id_5906,0.5141,id_8291,0.3653,id_2902,0.3231,True
id_5906,id_5906,0.5958,id_2629,0.4024,id_8883,0.3546,True
id_5906,id_5906,0.6914,id_8206,0.4092,id_5305,0.3445,True
id_5906,id_5906,0.5914,id_8610,0.3480,id_5305,0.3394,True
id_5906,id_5906,0.5034,id_9044,0.3763,id_2303,0.3425,True
id_5906,id_5906,0.6965,id_6466,0.3819,id_4492,0.3742,True
id_5906,id_5906,0.6820,id_3866,0.3362,id_8486,0.3231,True
id_5906,id_5906,0.5155,id_8206,0.4339,id_7446,0.3688,True
id_5906,id_5906,0.6500,id_6466,0.4257,id_9524,0.3919,True
id_5906,id_5906,0.6934,id_3140,0.3475,id_2303,0.3152,True
id_5906,id_5906,0.7254,id_6476,0.3700,id_6466,0.3530,True
id_5906,id_5906,0.6951,id_9524,0.4055,id_8883,0.3845,True
id_5906,id_5906,0.7530,id_6770,0.4078,id_8493,0.3685,True
id_5906,id_5906,0.7825,id_3140,0.4066,id_8797,0.3966,True
id_5906,id_5906,0.5515,id_6770,0.4643,id_5232,0.3990,True
id_5906,id_5906,0.7283,id_7988,0.4115,id_2867,0.3706,True
id_5906,id_5305,0.3858,id_1046,0.3754,id_2867,0.3625,False
id_5906,id_5906,0.7823,id_8797,0.3739,id_6476,0.3701,True
id_5906,id_5906,0.5038,id_7166,0.3920,id_7494,0.3672,True
id_5906,id_5906,0.6869,id_2867,0.4136,id_8206,0.3527,True
id_5906,id_5906,0.4799,id_10050,0.4049,id_6336,0.3583,True
id_5906,id_5906,0.4533,id_5128,0.4242,id_9398,0.3459,True
id_4369,id_4369,0.6142,id_5162,0.3668,id_3339,0.3622,True
id_4369,id_4369,0.7067,id_5162,0.4114,id_9931,0.3958,True
id_4369,id_4369,0.7735,id_2802,0.3955,id_3206,0.3723,True
id_4369,id_4369,0.8729,id_4517,0.4056,id_3039,0.3412,True
id_4369,id_4369,0.6139,id_7995,0.4003,id_3350,0.3868,True
id_4369,id_4369,0.7975,id_4517,0.3903,id_4409,0.3383,True
id_4369,id_7995,0.4241,id_9881,0.3732,id_9030,0.3563,False
id_4369,id_4369,0.6443,id_10021,0.3235,id_7772,0.3132,True
id_4369,id_4369,0.7634,id_4517,0.3678,id_4893,0.3527,True
id_4369,id_4369,0.7851,id_4517,0.3509,id_9931,0.3308,True
id_4369,id_4369,0.7378,id_9931,0.4335,id_5162,0.4244,True
id_4369,id_4369,0.7027,id_4285,0.3969,id_4893,0.3530,True
id_4369,id_4369,0.7203,id_7620,0.3482,id_6398,0.3455,True
id_4369,id_4369,0.7751,id_4517,0.4489,id_3039,0.3299,True
id_4369,id_4369,0.4849,id_3339,0.3424,id_2881,0.3323,True
id_4369,id_4369,0.5461,id_9931,0.4485,id_8474,0.4393,True
id_4369,id_4369,0.7932,id_4517,0.4435,id_5278,0.3930,True
id_4369,id_4369,0.6787,id_4204,0.3765,id_6186,0.3717,True
id_4369,id_4369,0.7562,id_3339,0.3341,id_4517,0.3227,True
id_4369,id_4369,0.7515,id_9931,0.3384,id_4517,0.3274,True
id_4369,id_4369,0.4796,id_5162,0.4379,id_9272,0.4204,True
id_4369,id_4369,0.7853,id_4517,0.3603,id_1981,0.3357,True
id_4369,id_4369,0.6611,id_9489,0.3258,id_4893,0.3148,True
id_4369,id_4369,0.7126,id_7174,0.3546,id_4893,0.3265,True
id_7620,id_7620,0.7781,id_5131,0.4948,id_7733,0.4138,True
id_7620,id_7620,0.7640,id_4855,0.3851,id_9489,0.3819,True
id_7620,id_7620,0.3159,id_9599,0.3111,id_9379,0.2949,True
id_7620,id_1654,0.3850,id_7522,0.3628,id_8437,0.3573,False
id_7620,id_7916,0.3164,id_168,0.3110,id_7389,0.3086,False
id_7620,id_7620,0.7266,id_3506,0.3659,id_8959,0.3540,True
id_7620,id_7620,0.7997,id_4855,0.4456,id_2645,0.3896,True
id_7620,id_7620,0.4681,id_4634,0.3977,id_2291,0.3676,True
id_7620,id_7620,0.7392,id_2645,0.3698,id_9272,0.3662,True
id_7620,id_7620,0.5494,id_2645,0.3913,id_6453,0.3260,True
id_10048,id_2701,0.4277,id_1046,0.4063,id_1795,0.3852,False
id_10048,id_10048,0.7052,id_10383,0.3694,id_6527,0.3570,True
id_10048,id_10048,0.5903,id_5290,0.3831,id_8414,0.3817,True
id_10048,id_10048,0.6347,id_2141,0.3886,id_10383,0.3583,True
id_10048,id_10048,0.6073,id_4247,0.4206,id_9427,0.3311,True
id_10048,id_10048,0.6609,id_1003,0.4117,id_4938,0.3947,True
id_10048,id_10048,0.6770,id_4247,0.3915,id_2141,0.3894,True
id_10048,id_10048,0.5709,id_2232,0.3712,id_5290,0.3469,True
id_7806,id_7806,0.3977,id_1627,0.3911,id_8204,0.3755,True
id_7806,id_7806,0.5167,id_9873,0.4009,id_10570,0.3388,True
id_7806,id_7806,0.7745,id_8088,0.4002,id_6938,0.3838,True
id_7806,id_1627,0.4118,id_7385,0.3920,id_8011,0.3887,False
id_7806,id_7806,0.7212,id_6938,0.4646,id_8176,0.3614,True
id_7806,id_7806,0.7362,id_6938,0.4781,id_9852,0.3965,True
id_7806,id_7806,0.7366,id_8863,0.3996,id_6938,0.3806,True
id_7806,id_7806,0.6575,id_7069,0.4528,id_6899,0.3970,True
id_3051,id_3051,0.7467,id_2569,0.4020,id_5548,0.4004,True
id_3051,id_3051,0.6618,id_10048,0.3605,id_216,0.3498,True
id_3051,id_3051,0.5694,id_5038,0.4142,id_9046,0.3872,True
id_3051,id_3051,0.7164,id_10048,0.4456,id_5896,0.4095,True
id_3051,id_3051,0.4940,id_1765,0.3221,id_8870,0.3086,True
id_3051,id_3051,0.6758,id_1571,0.3775,id_5038,0.3558,True
id_3051,id_3051,0.8162,id_1571,0.4609,id_6368,0.3972,True
id_3051,id_3051,0.5384,id_3350,0.4151,id_216,0.3676,True
id_3051,id_1795,0.4736,id_216,0.3764,id_1021,0.3572,False
id_3051,id_90,0.4273,id_6560,0.3422,id_1535,0.3234,False
id_3051,id_3051,0.7611,id_1003,0.3936,id_6368,0.3796,True
id_3051,id_3051,0.7411,id_1402,0.4474,id_1003,0.4323,True
id_3051,id_3051,0.7619,id_2685,0.4206,id_9046,0.3740,True
id_2216,id_2216,0.7255,id_5750,0.3705,id_6741,0.3642,True
id_2216,id_2216,0.6252,id_6775,0.4280,id_2560,0.4225,True
id_2216,id_2216,0.5957,id_2104,0.3405,id_2293,0.3370,True
